1,-2360.00
2,-2360.00
3,-2360.00
4,-2300.00
5,1000.00
6,2280.00
7,2280.00
8,2300.00
9,2280.00
10,2320.00
11,2300.00
12,2300.00
13,2300.00
14,2300.00
15,2320.00
16,2300.00
17,2300.00
18,2320.00
19,2320.00
20,2300.00
21,2320.00
22,2300.00
23,2320.00
24,2300.00
25,2300.00
26,2300.00
27,2300.00
28,2300.00
29,2320.00
30,2320.00
31,2300.00
32,2320.00
33,2300.00
34,2300.00
35,2320.00
36,2320.00
37,2320.00
38,2320.00
39,2300.00
40,2320.00
41,2320.00
42,2320.00
43,2320.00
44,2280.00
45,2300.00
46,2300.00
47,2320.00
48,2300.00
49,2320.00
50,2320.00
51,2320.00
52,2320.00
53,2300.00
54,2300.00
55,2320.00
56,2320.00
57,2300.00
58,2300.00
59,2320.00
60,2320.00
61,2320.00
62,2320.00
63,2300.00
64,2320.00
65,2300.00
66,2320.00
67,2300.00
68,2320.00
69,2320.00
70,2320.00
71,2300.00
72,2320.00
73,2320.00
74,2320.00
75,2320.00
76,2320.00
77,2300.00
78,2320.00
79,2320.00
80,2300.00
81,2320.00
82,2320.00
83,2320.00
84,2320.00
85,2320.00
86,2320.00
87,2340.00
88,2320.00
89,2320.00
90,2320.00
91,2300.00
92,2320.00
93,2320.00
94,2320.00
95,2320.00
96,2320.00
97,2320.00
98,2320.00
99,2320.00
100,2320.00
101,2300.00
102,2320.00
103,2320.00
104,2320.00
105,2320.00
106,2320.00
107,2320.00
108,2320.00
109,2320.00
110,2320.00
111,2320.00
112,2300.00
113,2300.00
114,2280.00
115,2300.00
116,2320.00
117,2340.00
118,2320.00
119,2320.00
120,2320.00
121,2320.00
122,2320.00
123,2320.00
124,2320.00
125,2320.00
126,2340.00
127,2320.00
128,2320.00
129,2320.00
130,2320.00
131,2320.00
132,2340.00
133,2320.00
134,2340.00
135,2320.00
136,2340.00
137,2320.00
138,2320.00
139,2320.00
140,2320.00
141,2320.00
142,2320.00
143,2300.00
144,2320.00
145,2320.00
146,2320.00
147,2320.00
148,2320.00
149,2320.00
150,2320.00
151,2340.00
152,2320.00
153,2320.00
154,2340.00
155,2320.00
156,2320.00
157,2320.00
158,2340.00
159,2320.00
160,2320.00
161,2300.00
162,2320.00
163,2320.00
164,2320.00
165,2320.00
166,2320.00
167,2320.00
168,2340.00
169,2320.00
170,2340.00
171,2340.00
172,2340.00
173,2320.00
174,2340.00
175,2340.00
176,2320.00
177,2320.00
178,2340.00
179,2320.00
180,2280.00
181,2320.00
182,2300.00
183,2320.00
184,2320.00
185,2320.00
186,2320.00
187,2340.00
188,2280.00
189,2320.00
190,2320.00
191,2340.00
192,2320.00
193,2320.00
194,2320.00
195,2340.00
196,2340.00
197,2320.00
198,2320.00
199,2320.00
200,2320.00
201,2320.00
202,2340.00
203,2320.00
204,2340.00
205,2320.00
206,2340.00
207,2320.00
208,2320.00
209,2320.00
210,2320.00
211,2320.00
212,2340.00
213,2340.00
214,2320.00
215,2320.00
216,2320.00
217,2320.00
218,2320.00
219,2320.00
220,2320.00
221,2320.00
222,2320.00
223,2340.00
224,2320.00
225,2320.00
226,2320.00
227,2320.00
228,2320.00
229,2320.00
230,2320.00
231,2320.00
232,2320.00
233,2320.00
234,2340.00
235,2320.00
236,2320.00
237,2320.00
238,2340.00
239,2320.00
240,2320.00
241,2340.00
242,2340.00
243,2340.00
244,2320.00
245,2340.00
246,2320.00
247,2340.00
248,2320.00
249,2340.00
250,2320.00
251,2320.00
252,2320.00
253,2320.00
254,2320.00
255,2320.00
256,2320.00
257,2320.00
258,2320.00
259,2340.00
260,2320.00
261,2340.00
262,2340.00
263,2340.00
264,2340.00
265,2320.00
266,2320.00
267,2340.00
268,2340.00
269,2340.00
270,2340.00
271,2340.00
272,2340.00
273,2320.00
274,2340.00
275,2320.00
276,2340.00
277,2320.00
278,2340.00
279,2320.00
280,2340.00
281,2320.00
282,2320.00
283,2340.00
284,2320.00
285,2340.00
286,2320.00
287,2320.00
288,2320.00
289,2340.00
290,2340.00
291,2340.00
292,2320.00
293,2320.00
294,2340.00
295,2320.00
296,2340.00
297,2320.00
298,2340.00
299,2320.00
300,2340.00
301,2340.00
302,2340.00
303,2320.00
304,2340.00
305,2320.00
306,2340.00
307,2340.00
308,2340.00
309,2340.00
310,2340.00
311,2320.00
312,2340.00
313,2320.00
314,2320.00
315,2360.00
316,2340.00
317,2340.00
318,2320.00
319,2340.00
320,2320.00
321,2340.00
322,2320.00
323,2340.00
324,2340.00
325,2340.00
326,2320.00
327,2320.00
328,2320.00
329,2320.00
330,2340.00
331,2320.00
332,2340.00
333,2340.00
334,2320.00
335,2320.00
336,2340.00
337,2320.00
338,2340.00
339,2340.00
340,2340.00
341,2340.00
342,2320.00
343,2340.00
344,2320.00
345,2320.00
346,2340.00
347,2340.00
348,2340.00
349,2340.00
350,2320.00
351,2340.00
352,2320.00
353,2340.00
354,2340.00
355,2340.00
356,2360.00
357,2340.00
358,2360.00
359,2340.00
360,2340.00
361,2320.00
362,2320.00
363,2320.00
364,2340.00
365,2340.00
366,2340.00
367,2320.00
368,2340.00
369,2340.00
370,2340.00
371,2340.00
372,2340.00
373,2320.00
374,2340.00
375,2320.00
376,2340.00
377,2340.00
378,2340.00
379,2340.00
380,2340.00
381,2340.00
382,2340.00
383,2340.00
384,2340.00
385,2340.00
386,2340.00
387,2340.00
388,2340.00
389,2340.00
390,2340.00
391,2320.00
392,2320.00
393,2340.00
394,2340.00
395,2320.00
396,2320.00
397,2340.00
398,2340.00
399,2340.00
400,2340.00
401,2340.00
402,2340.00
403,2320.00
404,2340.00
405,2340.00
406,2340.00
407,2340.00
408,2340.00
409,2320.00
410,2320.00
411,2340.00
412,2340.00
413,2340.00
414,2340.00
415,2340.00
416,2340.00
417,2340.00
418,2340.00
419,2340.00
420,2340.00
421,2340.00
422,2340.00
423,2340.00
424,2340.00
425,2340.00
426,2340.00
427,2320.00
428,2340.00
429,2320.00
430,2340.00
431,2340.00
432,2340.00
433,2340.00
434,2340.00
435,2340.00
436,2340.00
437,2320.00
438,2340.00
439,2360.00
440,2340.00
441,2340.00
442,2320.00
443,2340.00
444,2340.00
445,2340.00
446,2340.00
447,2360.00
448,2340.00
449,2340.00
450,2320.00
451,2340.00
452,2340.00
453,2340.00
454,2320.00
455,2340.00
456,2340.00
457,2340.00
458,2340.00
459,2340.00
460,2340.00
461,2340.00
462,2320.00
463,2340.00
464,2340.00
465,2320.00
466,2340.00
467,2320.00
468,2360.00
469,2340.00
470,2340.00
471,2340.00
472,2340.00
473,2340.00
474,2340.00
475,2340.00
476,2320.00
477,2340.00
478,2340.00
479,2320.00
480,2320.00
481,2360.00
482,2340.00
483,2340.00
484,2340.00
485,2340.00
486,2340.00
487,2340.00
488,2340.00
489,2340.00
490,2360.00
491,2340.00
492,2360.00
493,2340.00
494,2340.00
495,2340.00
496,2340.00
497,2340.00
498,2340.00
499,2340.00
500,2360.00
501,2340.00
502,2320.00
503,2340.00
504,2340.00
505,2340.00
506,2340.00
507,2340.00
508,2340.00
509,2340.00
510,2340.00
511,2360.00
512,2340.00
513,2340.00
514,2340.00
515,2340.00
516,2320.00
517,2360.00
518,2320.00
519,2340.00
520,2340.00
521,2340.00
522,2340.00
523,2340.00
524,2340.00
525,2360.00
526,2340.00
527,2340.00
528,2360.00
529,2340.00
530,2340.00
531,2340.00
532,2360.00
533,2340.00
534,2340.00
535,2340.00
536,2340.00
537,2340.00
538,2340.00
539,2340.00
540,2340.00
541,2340.00
542,2340.00
543,2340.00
544,2340.00
545,2340.00
546,2360.00
547,2360.00
548,2340.00
549,2340.00
550,2340.00
551,2340.00
552,2340.00
553,2360.00
554,2340.00
555,2340.00
556,2340.00
557,2340.00
558,2360.00
559,2340.00
560,2340.00
561,2320.00
562,2360.00
563,2340.00
564,2340.00
565,2340.00
566,2340.00
567,2340.00
568,2340.00
569,2360.00
570,2360.00
571,2360.00
572,2340.00
573,2340.00
574,2340.00
575,2340.00
576,2320.00
577,2340.00
578,2340.00
579,2340.00
580,2340.00
581,2340.00
582,2340.00
583,2340.00
584,2340.00
585,2340.00
586,2340.00
587,2360.00
588,2360.00
589,2340.00
590,2340.00
591,2340.00
592,2360.00
593,2340.00
594,2360.00
595,2340.00
596,2360.00
597,2340.00
598,2340.00
599,2340.00
600,2340.00
601,2340.00
602,2340.00
603,2360.00
604,2340.00
605,2340.00
606,2340.00
607,2340.00
608,2340.00
609,2360.00
610,2360.00
611,2360.00
612,2340.00
613,2340.00
614,2340.00
615,2340.00
616,2360.00
617,2360.00
618,2340.00
619,2360.00
620,2340.00
621,2340.00
622,2340.00
623,2340.00
624,2340.00
625,2360.00
626,2340.00
627,2340.00
628,2340.00
629,2340.00
630,2340.00
631,2340.00
632,2340.00
633,2320.00
634,2360.00
635,2360.00
636,2360.00
637,2340.00
638,2360.00
639,2340.00
640,2340.00
641,2340.00
642,2340.00
643,2340.00
644,2340.00
645,2360.00
646,2340.00
647,2340.00
648,2340.00
649,2360.00
650,2340.00
651,2340.00
652,2340.00
653,2340.00
654,2340.00
655,2340.00
656,2340.00
657,2320.00
658,2360.00
659,2340.00
660,2340.00
661,2340.00
662,2360.00
663,2340.00
664,2360.00
665,2360.00
666,2340.00
667,2360.00
668,2340.00
669,2340.00
670,2340.00
671,2320.00
672,2340.00
673,2360.00
674,2360.00
675,2360.00
676,2340.00
677,2340.00
678,2340.00
679,2340.00
680,2340.00
681,2340.00
682,2340.00
683,2340.00
684,2340.00
685,2360.00
686,2340.00
687,2340.00
688,2340.00
689,2340.00
690,2340.00
691,2340.00
692,2340.00
693,2360.00
694,2340.00
695,2340.00
696,2340.00
697,2340.00
698,2340.00
699,2340.00
700,2340.00
701,2340.00
702,2340.00
703,2360.00
704,2340.00
705,2360.00
706,2360.00
707,2340.00
708,2340.00
709,2360.00
710,2340.00
711,2340.00
712,2340.00
713,2360.00
714,2340.00
715,2360.00
716,2340.00
717,2360.00
718,2360.00
719,2340.00
720,2360.00
721,2360.00
722,2340.00
723,2360.00
724,2360.00
725,2340.00
726,2340.00
727,2360.00
728,2360.00
729,2340.00
730,2360.00
731,2340.00
732,2340.00
733,2340.00
734,2340.00
735,2340.00
736,2360.00
737,2380.00
738,2360.00
739,2340.00
740,2340.00
741,2360.00
742,2340.00
743,2360.00
744,2360.00
745,2340.00
746,2340.00
747,2340.00
748,2360.00
749,2340.00
750,2340.00
751,2360.00
752,2340.00
753,2360.00
754,2340.00
755,2340.00
756,2340.00
757,2340.00
758,2340.00
759,2360.00
760,2360.00
761,2340.00
762,2340.00
763,2340.00
764,2340.00
765,2340.00
766,2360.00
767,2340.00
768,2360.00
769,2360.00
770,2360.00
771,2360.00
772,2340.00
773,2340.00
774,2340.00
775,2360.00
776,2340.00
777,2340.00
778,2340.00
779,2360.00
780,2340.00
781,2360.00
782,2340.00
783,2360.00
784,2360.00
785,2340.00
786,2340.00
787,2340.00
788,2340.00
789,2340.00
790,2340.00
791,2340.00
792,2360.00
793,2340.00
794,2340.00
795,2340.00
796,2340.00
797,2340.00
798,2340.00
799,2340.00
800,2340.00
801,2340.00
802,2340.00
803,2340.00
804,2340.00
805,2340.00
806,2340.00
807,2360.00
808,2340.00
809,2340.00
810,2340.00
811,2360.00
812,2320.00
813,2340.00
814,2340.00
815,2360.00
816,2340.00
817,2340.00
818,2340.00
819,2360.00
820,2360.00
821,2340.00
822,2360.00
823,2340.00
824,2340.00
825,2340.00
826,2320.00
827,2340.00
828,2340.00
829,2340.00
830,2360.00
831,2340.00
832,2340.00
833,2340.00
834,2360.00
835,2340.00
836,2340.00
837,2340.00
838,2340.00
839,2340.00
840,2340.00
841,2360.00
842,2320.00
843,2340.00
844,2340.00
845,2340.00
846,2340.00
847,2340.00
848,2340.00
849,2320.00
850,2340.00
851,2340.00
852,2340.00
853,2340.00
854,2340.00
855,2340.00
856,2360.00
857,2320.00
858,2360.00
859,2360.00
860,2360.00
861,2340.00
862,2340.00
863,2360.00
864,2340.00
865,2340.00
866,2360.00
867,2340.00
868,2340.00
869,2340.00
870,2360.00
871,2340.00
872,2340.00
873,2340.00
874,2340.00
875,2360.00
876,2340.00
877,2340.00
878,2340.00
879,2340.00
880,2340.00
881,2340.00
882,2340.00
883,2360.00
884,2340.00
885,2340.00
886,2340.00
887,2340.00
888,2340.00
889,2340.00
890,2360.00
891,2360.00
892,2340.00
893,2340.00
894,2340.00
895,2340.00
896,2340.00
897,2340.00
898,2340.00
899,2340.00
900,2340.00
901,2360.00
902,2340.00
903,2360.00
904,2340.00
905,2340.00
906,2340.00
907,2340.00
908,2340.00
909,2340.00
910,2340.00
911,2340.00
912,2340.00
913,2360.00
914,2340.00
915,2340.00
916,2340.00
917,2360.00
918,2340.00
919,2340.00
920,2340.00
921,2340.00
922,2340.00
923,2360.00
924,2360.00
925,2360.00
926,2340.00
927,2340.00
928,2340.00
929,2320.00
930,2340.00
931,2340.00
932,2340.00
933,2340.00
934,2360.00
935,2360.00
936,2340.00
937,2360.00
938,2340.00
939,2340.00
940,2340.00
941,2340.00
942,2340.00
943,2360.00
944,2340.00
945,2360.00
946,2340.00
947,2360.00
948,2360.00
949,2360.00
950,2340.00
951,2340.00
952,2360.00
953,2340.00
954,2340.00
955,2340.00
956,2340.00
957,2340.00
958,2360.00
959,2340.00
960,2360.00
961,2320.00
962,2360.00
963,2340.00
964,2360.00
965,2340.00
966,2340.00
967,2340.00
968,2320.00
969,2340.00
970,2340.00
971,2340.00
972,2360.00
973,2360.00
974,2340.00
975,2360.00
976,2340.00
977,2340.00
978,2340.00
979,2340.00
980,2340.00
981,2340.00
982,2340.00
983,2360.00
984,2340.00
985,2360.00
986,2340.00
987,2340.00
988,2340.00
989,2340.00
990,2340.00
991,2340.00
992,2360.00
993,2340.00
994,2360.00
995,2340.00
996,2340.00
997,2340.00
998,2360.00
999,2340.00
1000,2360.00
1001,2360.00
1002,2340.00
1003,2340.00
1004,2340.00
1005,2360.00
1006,2340.00
1007,2340.00
1008,2340.00
1009,2360.00
1010,2340.00
1011,2340.00
1012,2340.00
1013,2340.00
1014,2340.00
1015,2340.00
1016,2360.00
1017,2340.00
1018,2340.00
1019,2360.00
1020,2340.00
1021,2340.00
1022,2340.00
1023,2340.00
1024,2340.00
1025,2340.00
1026,2360.00
1027,2340.00
1028,2360.00
1029,2340.00
1030,2340.00
1031,2340.00
1032,2340.00
1033,2340.00
1034,2340.00
1035,2340.00
1036,2340.00
1037,2340.00
1038,2360.00
1039,2360.00
1040,2340.00
1041,2360.00
1042,2360.00
1043,2360.00
1044,2340.00
1045,2340.00
1046,2320.00
1047,2340.00
1048,2340.00
1049,2340.00
1050,2340.00
1051,2340.00
1052,2340.00
1053,2340.00
1054,2340.00
1055,2340.00
1056,2340.00
1057,2320.00
1058,2360.00
1059,2340.00
1060,2340.00
1061,2340.00
1062,2360.00
1063,2340.00
1064,2360.00
1065,2320.00
1066,2340.00
1067,2360.00
1068,2340.00
1069,2340.00
1070,2340.00
1071,2340.00
1072,2340.00
1073,2360.00
1074,2340.00
1075,2340.00
1076,2320.00
1077,2340.00
1078,2320.00
1079,2340.00
1080,2340.00
1081,2340.00
1082,2340.00
1083,2340.00
1084,2360.00
1085,2340.00
1086,2360.00
1087,2340.00
1088,2340.00
1089,2340.00
1090,2360.00
1091,2340.00
1092,2340.00
1093,2340.00
1094,2360.00
1095,2340.00
1096,2360.00
1097,2340.00
1098,2340.00
1099,2360.00
1100,2360.00
1101,2340.00
1102,2340.00
1103,2340.00
1104,2340.00
1105,2340.00
1106,2320.00
1107,2340.00
1108,2360.00
1109,2340.00
1110,2340.00
1111,2340.00
1112,2360.00
1113,2360.00
1114,2340.00
1115,2340.00
1116,2340.00
1117,2360.00
1118,2340.00
1119,2340.00
1120,2360.00
1121,2340.00
1122,2360.00
1123,2340.00
1124,2340.00
1125,2340.00
1126,2340.00
1127,2340.00
1128,2340.00
1129,2360.00
1130,2360.00
1131,2340.00
1132,2360.00
1133,2340.00
1134,2360.00
1135,2360.00
1136,2360.00
1137,2340.00
1138,2340.00
1139,2360.00
1140,2340.00
1141,2340.00
1142,2340.00
1143,2340.00
1144,2340.00
1145,2360.00
1146,2340.00
1147,2360.00
1148,2340.00
1149,2360.00
1150,2340.00
1151,2320.00
1152,2340.00
1153,2360.00
1154,2340.00
1155,2340.00
1156,2360.00
1157,2340.00
1158,2360.00
1159,2340.00
1160,2360.00
1161,2340.00
1162,2360.00
1163,2340.00
1164,2360.00
1165,2360.00
1166,2320.00
1167,2340.00
1168,2340.00
1169,2340.00
1170,2340.00
1171,2340.00
1172,2340.00
1173,2360.00
1174,2340.00
1175,2360.00
1176,2340.00
1177,2340.00
1178,2340.00
1179,2360.00
1180,2360.00
1181,2360.00
1182,2340.00
1183,2360.00
1184,2340.00
1185,2340.00
1186,2320.00
1187,2340.00
1188,2340.00
1189,2340.00
1190,2340.00
1191,2360.00
1192,2340.00
1193,2340.00
1194,2340.00
1195,2340.00
1196,2340.00
1197,2340.00
1198,2360.00
1199,2360.00
1200,2340.00
1201,2340.00
1202,2340.00
1203,2360.00
1204,2340.00
1205,2340.00
1206,2340.00
1207,2340.00
1208,2340.00
1209,2320.00
1210,2340.00
1211,2340.00
1212,2360.00
1213,2360.00
1214,2340.00
1215,2340.00
1216,2360.00
1217,2360.00
1218,2340.00
1219,2340.00
1220,2360.00
1221,2340.00
1222,2360.00
1223,2340.00
1224,2340.00
1225,2340.00
1226,2360.00
1227,2340.00
1228,2340.00
1229,2340.00
1230,2340.00
1231,2360.00
1232,2360.00
1233,2360.00
1234,2340.00
1235,2340.00
1236,2340.00
1237,2340.00
1238,2340.00
1239,2340.00
1240,2340.00
1241,2360.00
1242,2340.00
1243,2340.00
1244,2360.00
1245,2360.00
1246,2340.00
1247,2340.00
1248,2360.00
1249,2340.00
1250,2340.00
1251,2340.00
1252,2360.00
1253,-2220.00
1254,-2280.00
1255,-2300.00
1256,-2300.00
1257,-2300.00
1258,-2300.00
1259,-2320.00
1260,-2320.00
1261,-2320.00
1262,-2320.00
1263,-2320.00
1264,-2320.00
1265,-2320.00
1266,-2340.00
1267,-2340.00
1268,-2340.00
1269,-2320.00
1270,-2340.00
1271,-2320.00
1272,-2320.00
1273,-2320.00
1274,-2340.00
1275,-2320.00
1276,-2320.00
1277,-2320.00
1278,-2340.00
1279,-2320.00
1280,-2320.00
1281,-2320.00
1282,-2320.00
1283,-2360.00
1284,-2340.00
1285,-2340.00
1286,-2320.00
1287,-2320.00
1288,-2320.00
1289,-2320.00
1290,-2340.00
1291,-2340.00
1292,-2320.00
1293,-2340.00
1294,-2320.00
1295,-2340.00
1296,-2320.00
1297,-2320.00
1298,-2320.00
1299,-2320.00
1300,-2340.00
1301,-2320.00
1302,-2340.00
1303,-2340.00
1304,-2320.00
1305,-2320.00
1306,-2320.00
1307,-2320.00
1308,-2340.00
1309,-2320.00
1310,-2320.00
1311,-2320.00
1312,-2320.00
1313,-2320.00
1314,-2320.00
1315,-2320.00
1316,-2340.00
1317,-2340.00
1318,-2320.00
1319,-2340.00
1320,-2340.00
1321,-2340.00
1322,-2320.00
1323,-2360.00
1324,-2340.00
1325,-2340.00
1326,-2340.00
1327,-2360.00
1328,-2340.00
1329,-2320.00
1330,-2340.00
1331,-2320.00
1332,-2340.00
1333,-2340.00
1334,-2340.00
1335,-2320.00
1336,-2320.00
1337,-2340.00
1338,-2340.00
1339,-2320.00
1340,-2340.00
1341,-2360.00
1342,-2340.00
1343,-2320.00
1344,-2340.00
1345,-2340.00
1346,-2340.00
