1,-2360.00
1347,-2320.00
1348,-2320.00
1349,-2340.00
1350,-2320.00
1351,-2340.00
1352,-2320.00
1353,-2360.00
1354,-2340.00
1355,-2340.00
1356,-2340.00
1357,-2340.00
1358,-2340.00
1359,-2360.00
1360,-2320.00
1361,-2340.00
1362,-2340.00
1363,-2360.00
1364,-2340.00
1365,-2340.00
1366,-2340.00
1367,-2340.00
1368,-2340.00
1369,-2340.00
1370,-2340.00
1371,-2340.00
1372,-2320.00
1373,-2320.00
1374,-2340.00
1375,-2320.00
1376,-2360.00
1377,-2360.00
1378,-2340.00
1379,-2340.00
1380,-2340.00
1381,-2340.00
1382,-2340.00
1383,-2360.00
1384,-2340.00
1385,-2360.00
1386,-2320.00
1387,-2360.00
1388,-2340.00
1389,-2360.00
1390,-2320.00
1391,-2340.00
1392,-2340.00
1393,-2340.00
1394,-2340.00
1395,-2340.00
1396,-2320.00
1397,-2340.00
1398,-2340.00
1399,-2340.00
1400,-2340.00
1401,-2340.00
1402,-2340.00
1403,-2320.00
1404,-2340.00
1405,-2340.00
1406,-2340.00
1407,-2340.00
1408,-2340.00
1409,-2340.00
1410,-2340.00
1411,-2340.00
1412,-2340.00
1413,-2340.00
1414,-2340.00
1415,-2340.00
1416,-2360.00
1417,-2340.00
1418,-2340.00
1419,-2340.00
1420,-2340.00
1421,-2360.00
1422,-2340.00
1423,-2360.00
1424,-2320.00
1425,-2340.00
1426,-2340.00
1427,-2340.00
1428,-2340.00
1429,-2360.00
1430,-2340.00
1431,-2360.00
1432,-2360.00
1433,-2360.00
1434,-2360.00
1435,-2340.00
1436,-2360.00
1437,-2320.00
1438,-2340.00
1439,-2360.00
1440,-2340.00
1441,-2340.00
1442,-2340.00
1443,-2360.00
1444,-2360.00
1445,-2320.00
1446,-2320.00
1447,-2360.00
1448,-2340.00
1449,-2340.00
1450,-2340.00
1451,-2340.00
1452,-2340.00
1453,-2360.00
1454,-2360.00
1455,-2360.00
1456,-2340.00
1457,-2360.00
1458,-2340.00
1459,-2340.00
1460,-2360.00
1461,-2360.00
1462,-2360.00
1463,-2340.00
1464,-2340.00
1465,-2360.00
1466,-2340.00
1467,-2340.00
1468,-2340.00
1469,-2340.00
1470,-2360.00
1471,-2320.00
1472,-2360.00
1473,-2340.00
1474,-2320.00
1475,-2340.00
1476,-2360.00
1477,-2340.00
1478,-2360.00
1479,-2340.00
1480,-2360.00
1481,-2340.00
1482,-2360.00
1483,-2360.00
1484,-2340.00
1485,-2360.00
1486,-2340.00
1487,-2360.00
1488,-2340.00
1489,-2360.00
1490,-2340.00
1491,-2340.00
1492,-2340.00
1493,-2320.00
1494,-2340.00
1495,-2360.00
1496,-2340.00
1497,-2360.00
1498,-2340.00
1499,-2360.00
1500,-2360.00
1501,-2380.00
1502,-2360.00
1503,-2360.00
1504,-2340.00
1505,-2360.00
1506,-2340.00
1507,-2360.00
1508,-2360.00
1509,-2360.00
1510,-2360.00
1511,-2360.00
1512,-2340.00
1513,-2340.00
1514,-2340.00
1515,-2360.00
1516,-2340.00
1517,-2360.00
1518,-2340.00
1519,-2360.00
1520,-2360.00
1521,-2340.00
1522,-2340.00
1523,-2360.00
1524,-2340.00
1525,-2360.00
1526,-2340.00
1527,-2360.00
1528,-2380.00
1529,-2360.00
1530,-2360.00
1531,-2340.00
1532,-2340.00
1533,-2360.00
1534,-2360.00
1535,-2320.00
1536,-2340.00
1537,-2360.00
1538,-2360.00
1539,-2360.00
1540,-2360.00
1541,-2340.00
1542,-2360.00
1543,-2360.00
1544,-2360.00
1545,-2340.00
1546,-2360.00
1547,-2360.00
1548,-2360.00
1549,-2360.00
1550,-2340.00
1551,-2360.00
1552,-2340.00
1553,-2340.00
1554,-2360.00
1555,-2360.00
1556,-2360.00
1557,-2360.00
1558,-2340.00
1559,-2340.00
1560,-2360.00
1561,-2360.00
1562,-2360.00
1563,-2320.00
1564,-2360.00
1565,-2340.00
1566,-2360.00
1567,-2360.00
1568,-2380.00
1569,-2360.00
1570,-2360.00
1571,-2360.00
1572,-2360.00
1573,-2340.00
1574,-2360.00
1575,-2360.00
1576,-2360.00
1577,-2360.00
1578,-2360.00
1579,-2340.00
1580,-2340.00
1581,-2360.00
1582,-2360.00
1583,-2360.00
1584,-2360.00
1585,-2340.00
1586,-2340.00
1587,-2360.00
1588,-2360.00
1589,-2360.00
1590,-2340.00
1591,-2360.00
1592,-2360.00
1593,-2360.00
1594,-2340.00
1595,-2360.00
1596,-2340.00
1597,-2360.00
1598,-2360.00
1599,-2360.00
1600,-2360.00
1601,-2360.00
1602,-2360.00
1603,-2340.00
1604,-2340.00
1605,-2340.00
1606,-2360.00
1607,-2320.00
1608,-2360.00
1609,-2360.00
1610,-2360.00
1611,-2340.00
1612,-2360.00
1613,-2340.00
1614,-2360.00
1615,-2340.00
1616,-2360.00
1617,-2360.00
1618,-2360.00
1619,-2360.00
1620,-2360.00
1621,-2340.00
1622,-2360.00
1623,-2360.00
1624,-2340.00
1625,-2360.00
1626,-2360.00
1627,-2360.00
1628,-2360.00
1629,-2360.00
1630,-2360.00
1631,-2360.00
1632,-2360.00
1633,-2360.00
1634,-2400.00
1635,-2360.00
1636,-2360.00
1637,-2340.00
1638,-2360.00
1639,-2360.00
1640,-2360.00
1641,-2360.00
1642,-2340.00
1643,-2360.00
1644,-2360.00
1645,-2360.00
1646,-2360.00
1647,-2360.00
1648,-2360.00
1649,-2360.00
1650,-2360.00
1651,-2360.00
1652,-2340.00
1653,-2360.00
1654,-2360.00
1655,-2360.00
1656,-2340.00
1657,-2360.00
1658,-2360.00
1659,-2360.00
1660,-2360.00
1661,-2360.00
1662,-2340.00
1663,-2340.00
1664,-2360.00
1665,-2340.00
1666,-2360.00
1667,-2360.00
1668,-2360.00
1669,-2360.00
1670,-2360.00
1671,-2360.00
1672,-2340.00
1673,-2360.00
1674,-2360.00
1675,-2360.00
1676,-2360.00
1677,-2360.00
1678,-2360.00
1679,-2360.00
1680,-2360.00
1681,-2360.00
1682,-2360.00
1683,-2360.00
1684,-2360.00
1685,-2360.00
1686,-2360.00
1687,-2360.00
1688,-2340.00
1689,-2360.00
1690,-2360.00
1691,-2360.00
1692,-2360.00
1693,-2360.00
1694,-2360.00
1695,-2360.00
1696,-2360.00
1697,-2360.00
1698,-2360.00
1699,-2360.00
1700,-2360.00
1701,-2360.00
1702,-2360.00
1703,-2340.00
1704,-2360.00
1705,-2360.00
1706,-2360.00
1707,-2340.00
1708,-2360.00
1709,-2360.00
1710,-2360.00
1711,-2360.00
1712,-2360.00
1713,-2340.00
1714,-2360.00
1715,-2360.00
1716,-2360.00
1717,-2360.00
1718,-2360.00
1719,-2360.00
1720,-2360.00
1721,-2360.00
1722,-2360.00
1723,-2360.00
1724,-2360.00
1725,-2360.00
1726,-2360.00
1727,-2360.00
1728,-2360.00
1729,-2360.00
1730,-2360.00
1731,-2360.00
1732,-2360.00
1733,-2360.00
1734,-2360.00
1735,-2360.00
1736,-2360.00
1737,-2360.00
1738,-2360.00
1739,-2360.00
1740,-2380.00
1741,-2360.00
1742,-2360.00
1743,-2340.00
1744,-2360.00
1745,-2360.00
1746,-2360.00
1747,-2360.00
1748,-2340.00
1749,-2360.00
1750,-2360.00
1751,-2360.00
1752,-2340.00
1753,-2360.00
1754,-2360.00
1755,-2360.00
1756,-2360.00
1757,-2360.00
1758,-2380.00
1759,-2360.00
1760,-2360.00
1761,-2340.00
1762,-2360.00
1763,-2360.00
1764,-2360.00
1765,-2340.00
1766,-2360.00
1767,-2360.00
1768,-2360.00
1769,-2360.00
1770,-2360.00
1771,-2360.00
1772,-2360.00
1773,-2360.00
1774,-2360.00
1775,-2360.00
1776,-2360.00
1777,-2360.00
1778,-2360.00
1779,-2360.00
1780,-2360.00
1781,-2360.00
1782,-2360.00
1783,-2360.00
1784,-2320.00
1785,-2360.00
1786,-2360.00
1787,-2360.00
1788,-2360.00
1789,-2360.00
1790,-2360.00
1791,-2360.00
1792,-2360.00
1793,-2360.00
1794,-2360.00
1795,-2360.00
1796,-2360.00
1797,-2360.00
1798,-2360.00
1799,-2380.00
1800,-2380.00
1801,-2360.00
1802,-2360.00
1803,-2360.00
1804,-2360.00
1805,-2360.00
1806,-2380.00
1807,-2360.00
1808,-2360.00
1809,-2360.00
1810,-2360.00
1811,-2320.00
1812,-2360.00
1813,-2360.00
1814,-2360.00
1815,-2360.00
1816,-2360.00
1817,-2360.00
1818,-2360.00
1819,-2360.00
1820,-2360.00
1821,-2360.00
1822,-2360.00
1823,-2360.00
1824,-2360.00
1825,-2380.00
1826,-2360.00
1827,-2360.00
1828,-2360.00
1829,-2380.00
1830,-2360.00
1831,-2360.00
1832,-2360.00
1833,-2340.00
1834,-2360.00
1835,-2360.00
1836,-2360.00
1837,-2360.00
1838,-2360.00
1839,-2360.00
1840,-2380.00
1841,-2360.00
1842,-2360.00
1843,-2360.00
1844,-2360.00
1845,-2360.00
1846,-2340.00
1847,-2380.00
1848,-2360.00
1849,-2360.00
1850,-2360.00
1851,-2360.00
1852,-2360.00
1853,-2360.00
1854,-2360.00
1855,-2340.00
1856,-2360.00
1857,-2380.00
1858,-2360.00
1859,-2360.00
1860,-2360.00
1861,-2360.00
1862,-2360.00
1863,-2360.00
1864,-2360.00
1865,-2360.00
1866,-2360.00
1867,-2340.00
1868,-2360.00
1869,-2360.00
1870,-2360.00
1871,-2360.00
1872,-2360.00
1873,-2360.00
1874,-2360.00
1875,-2360.00
1876,-2360.00
1877,-2360.00
1878,-2360.00
1879,-2360.00
1880,-2380.00
1881,-2360.00
1882,-2360.00
1883,-2360.00
1884,-2360.00
1885,-2360.00
1886,-2340.00
1887,-2360.00
1888,-2380.00
1889,-2360.00
1890,-2360.00
1891,-2380.00
1892,-2360.00
1893,-2380.00
1894,-2360.00
1895,-2360.00
1896,-2360.00
1897,-2360.00
1898,-2360.00
1899,-2360.00
1900,-2380.00
1901,-2360.00
1902,-2360.00
1903,-2360.00
1904,-2360.00
1905,-2360.00
1906,-2360.00
1907,-2340.00
1908,-2360.00
1909,-2360.00
1910,-2360.00
1911,-2360.00
1912,-2360.00
1913,-2360.00
1914,-2360.00
1915,-2360.00
1916,-2360.00
1917,-2360.00
1918,-2360.00
1919,-2360.00
1920,-2360.00
1921,-2360.00
1922,-2340.00
1923,-2360.00
1924,-2360.00
1925,-2360.00
1926,-2360.00
1927,-2360.00
1928,-2360.00
1929,-2380.00
1930,-2360.00
1931,-2360.00
1932,-2380.00
1933,-2360.00
1934,-2360.00
1935,-2360.00
1936,-2360.00
1937,-2360.00
1938,-2360.00
1939,-2360.00
1940,-2360.00
1941,-2360.00
1942,-2360.00
1943,-2380.00
1944,-2360.00
1945,-2380.00
1946,-2360.00
1947,-2360.00
1948,-2360.00
1949,-2360.00
1950,-2360.00
1951,-2360.00
1952,-2360.00
1953,-2380.00
1954,-2360.00
1955,-2360.00
1956,-2360.00
1957,-2360.00
1958,-2360.00
1959,-2360.00
1960,-2360.00
1961,-2360.00
1962,-2380.00
1963,-2360.00
1964,-2360.00
1965,-2360.00
1966,-2360.00
1967,-2360.00
1968,-2360.00
1969,-2360.00
1970,-2360.00
1971,-2360.00
1972,-2380.00
1973,-2360.00
1974,-2380.00
1975,-2360.00
1976,-2360.00
1977,-2360.00
1978,-2360.00
1979,-2360.00
1980,-2360.00
1981,-2360.00
1982,-2360.00
1983,-2360.00
1984,-2380.00
1985,-2380.00
1986,-2360.00
1987,-2360.00
1988,-2360.00
1989,-2360.00
1990,-2360.00
1991,-2360.00
1992,-2360.00
1993,-2360.00
1994,-2360.00
1995,-2360.00
1996,-2360.00
1997,-2360.00
1998,-2360.00
1999,-2360.00
2000,-2360.00
2001,-2360.00
2002,-2360.00
2003,-2360.00
2004,-2380.00
2005,-2340.00
2006,-2360.00
2007,-2360.00
2008,-2360.00
2009,-2360.00
2010,-2360.00
2011,-2360.00
2012,-2360.00
2013,-2380.00
2014,-2360.00
2015,-2360.00
2016,-2360.00
2017,-2380.00
2018,-2360.00
2019,-2380.00
2020,-2380.00
2021,-2380.00
2022,-2360.00
2023,-2360.00
2024,-2360.00
2025,-2360.00
2026,-2360.00
2027,-2360.00
2028,-2360.00
2029,-2360.00
2030,-2360.00
2031,-2360.00
2032,-2380.00
2033,-2360.00
2034,-2380.00
2035,-2360.00
2036,-2380.00
2037,-2360.00
2038,-2360.00
2039,-2360.00
2040,-2380.00
2041,-2360.00
2042,-2360.00
2043,-2360.00
2044,-2360.00
2045,-2360.00
2046,-2360.00
2047,-2360.00
2048,-2360.00
2049,-2360.00
2050,-2360.00
2051,-2380.00
2052,-2360.00
2053,-2360.00
2054,-2360.00
2055,-2360.00
2056,-2360.00
2057,-2360.00
2058,-2360.00
2059,-2360.00
2060,-2360.00
2061,-2380.00
2062,-2380.00
2063,-2360.00
2064,-2380.00
2065,-2360.00
2066,-2380.00
2067,-2360.00
2068,-2360.00
2069,-2360.00
2070,-2360.00
2071,-2340.00
2072,-2360.00
2073,-2360.00
2074,-2360.00
2075,-2360.00
2076,-2380.00
2077,-2380.00
2078,-2360.00
2079,-2360.00
2080,-2360.00
2081,-2380.00
2082,-2360.00
2083,-2380.00
2084,-2360.00
2085,-2360.00
2086,-2360.00
2087,-2380.00
2088,-2360.00
2089,-2360.00
2090,-2360.00
2091,-2360.00
2092,-2360.00
2093,-2360.00
2094,-2380.00
2095,-2380.00
2096,-2360.00
2097,-2360.00
2098,-2380.00
2099,-2360.00
2100,-2380.00
2101,-2360.00
2102,-2380.00
2103,-2360.00
2104,-2360.00
2105,-2360.00
2106,-2380.00
2107,-2380.00
2108,-2380.00
2109,-2360.00
2110,-2360.00
2111,-2360.00
2112,-2360.00
2113,-2340.00
2114,-2360.00
2115,-2360.00
2116,-2360.00
2117,-2360.00
2118,-2360.00
2119,-2360.00
2120,-2360.00
2121,-2380.00
2122,-2360.00
2123,-2360.00
2124,-2360.00
2125,-2360.00
2126,-2360.00
2127,-2360.00
2128,-2360.00
2129,-2380.00
2130,-2360.00
2131,-2360.00
2132,-2360.00
2133,-2360.00
2134,-2380.00
2135,-2380.00
2136,-2380.00
2137,-2360.00
2138,-2380.00
2139,-2360.00
2140,-2360.00
2141,-2360.00
2142,-2360.00
2143,-2380.00
2144,-2360.00
2145,-2360.00
2146,-2360.00
2147,-2360.00
2148,-2360.00
2149,-2380.00
2150,-2380.00
2151,-2360.00
2152,-2360.00
2153,-2360.00
2154,-2360.00
2155,-2360.00
2156,-2360.00
2157,-2380.00
2158,-2360.00
2159,-2360.00
2160,-2360.00
2161,-2360.00
2162,-2360.00
2163,-2360.00
2164,-2360.00
2165,-2360.00
2166,-2360.00
2167,-2360.00
2168,-2360.00
2169,-2360.00
2170,-2380.00
2171,-2340.00
2172,-2380.00
2173,-2360.00
2174,-2360.00
2175,-2360.00
2176,-2360.00
2177,-2360.00
2178,-2360.00
2179,-2360.00
2180,-2360.00
2181,-2380.00
2182,-2380.00
2183,-2380.00
2184,-2360.00
2185,-2360.00
2186,-2360.00
2187,-2380.00
2188,-2380.00
2189,-2380.00
2190,-2360.00
2191,-2360.00
2192,-2360.00
2193,-2360.00
2194,-2360.00
2195,-2380.00
2196,-2360.00
2197,-2360.00
2198,-2360.00
2199,-2380.00
2200,-2360.00
2201,-2360.00
2202,-2360.00
2203,-2380.00
2204,-2380.00
2205,-2360.00
2206,-2360.00
2207,-2360.00
2208,-2380.00
2209,-2360.00
2210,-2360.00
2211,-2380.00
2212,-2360.00
2213,-2360.00
2214,-2360.00
2215,-2360.00
2216,-2400.00
2217,-2380.00
2218,-2360.00
2219,-2360.00
2220,-2360.00
2221,-2360.00
2222,-2360.00
2223,-2360.00
2224,-2360.00
2225,-2360.00
2226,-2360.00
2227,-2360.00
2228,-2360.00
2229,-2360.00
2230,-2360.00
2231,-2360.00
2232,-2380.00
2233,-2360.00
2234,-2360.00
2235,-2360.00
2236,-2360.00
2237,-2360.00
2238,-2360.00
2239,-2360.00
2240,-2360.00
2241,-2380.00
2242,-2360.00
2243,-2380.00
2244,-2380.00
2245,-2360.00
2246,-2360.00
2247,-2360.00
2248,-2360.00
2249,-2360.00
2250,-2360.00
2251,-2360.00
2252,-2360.00
2253,-2380.00
2254,-2360.00
2255,-2380.00
2256,-2360.00
2257,-2360.00
2258,-2360.00
2259,-2360.00
2260,-2380.00
2261,-2380.00
2262,-2360.00
2263,-2360.00
2264,-2360.00
2265,-2380.00
2266,-2360.00
2267,-2360.00
2268,-2360.00
2269,-2360.00
2270,-2380.00
2271,-2360.00
2272,-2380.00
2273,-2360.00
2274,-2360.00
2275,-2360.00
2276,-2360.00
2277,-2360.00
2278,-2360.00
2279,-2360.00
2280,-2360.00
2281,-2380.00
2282,-2360.00
2283,-2380.00
2284,-2360.00
2285,-2380.00
2286,-2380.00
2287,-2360.00
2288,-2380.00
2289,-2400.00
2290,-2360.00
2291,-2360.00
2292,-2360.00
2293,-2360.00
2294,-2360.00
2295,-2380.00
2296,-2360.00
2297,-2380.00
2298,-2380.00
2299,-2360.00
2300,-2360.00
2301,-2380.00
2302,-2360.00
2303,-2360.00
2304,-2380.00
2305,-2360.00
2306,-2360.00
2307,-2380.00
2308,-2360.00
2309,-2360.00
2310,-2380.00
2311,-2360.00
2312,-2360.00
2313,-2360.00
2314,-2360.00
2315,-2380.00
2316,-2360.00
2317,-2360.00
2318,-2380.00
2319,-2360.00
2320,-2380.00
2321,-2360.00
2322,-2360.00
2323,-2360.00
2324,-2360.00
2325,-2360.00
2326,-2360.00
2327,-2380.00
2328,-2360.00
2329,-2340.00
2330,-2360.00
2331,-2360.00
2332,-2360.00
2333,-2360.00
2334,-2360.00
2335,-2360.00
2336,-2360.00
2337,-2380.00
2338,-2380.00
2339,-2360.00
2340,-2360.00
2341,-2360.00
2342,-2360.00
2343,-2360.00
2344,-2360.00
2345,-2360.00
2346,-2360.00
2347,-2360.00
2348,-2360.00
2349,-2360.00
2350,-2360.00
2351,-2380.00
2352,-2360.00
2353,-2360.00
2354,-2360.00
2355,-2360.00
2356,-2360.00
2357,-2360.00
2358,-2360.00
2359,-2380.00
2360,-2360.00
2361,-2340.00
2362,-2360.00
2363,-2360.00
2364,-2380.00
2365,-2360.00
2366,-2380.00
2367,-2360.00
2368,-2360.00
2369,-2360.00
2370,-2380.00
2371,-2360.00
2372,-2360.00
2373,-2360.00
2374,-2360.00
2375,-2360.00
2376,-2360.00
2377,-2380.00
2378,-2360.00
2379,-2360.00
2380,-2360.00
2381,-2380.00
2382,-2360.00
2383,-2380.00
2384,-2360.00
2385,-2360.00
2386,-2360.00
2387,-2360.00
2388,-2360.00
2389,-2360.00
2390,-2380.00
2391,-2360.00
2392,-2380.00
2393,-2360.00
2394,-2360.00
2395,-2360.00
2396,-2360.00
2397,-2360.00
2398,-2360.00
2399,-2340.00
2400,-2360.00
2401,-2360.00
2402,-2360.00
2403,-2360.00
2404,-2360.00
2405,-2360.00
2406,-2360.00
2407,-2360.00
2408,-2380.00
2409,-2360.00
2410,-2380.00
2411,-2380.00
2412,-2360.00
2413,-2360.00
2414,-2360.00
2415,-2380.00
2416,-2360.00
2417,-2380.00
2418,-2360.00
2419,-2380.00
2420,-2360.00
2421,-2360.00
2422,-2360.00
2423,-2360.00
2424,-2360.00
2425,-2360.00
2426,-2360.00
2427,-2360.00
2428,-2380.00
2429,-2400.00
2430,-2360.00
2431,-2360.00
2432,-2380.00
2433,-2360.00
2434,-2360.00
2435,-2360.00
2436,-2360.00
2437,-2380.00
2438,-2380.00
2439,-2360.00
2440,-2380.00
2441,-2360.00
2442,-2360.00
2443,-2360.00
2444,-2360.00
2445,-2360.00
2446,-2380.00
2447,-2380.00
2448,-2360.00
2449,-2360.00
2450,-2380.00
2451,-2380.00
2452,-2360.00
2453,-2380.00
2454,-2360.00
2455,-2380.00
2456,-2360.00
2457,-2360.00
2458,-2360.00
2459,-2360.00
2460,-2380.00
2461,-2360.00
2462,-2380.00
2463,-2380.00
2464,-2380.00
2465,-2360.00
2466,-2360.00
2467,-2360.00
2468,-2360.00
2469,-2360.00
2470,-2380.00
2471,-2360.00
2472,-2380.00
2473,-2360.00
2474,-2360.00
2475,-2360.00
2476,-2360.00
2477,-2360.00
2478,-2360.00
2479,-2380.00
2480,-2360.00
2481,-2360.00
2482,-2360.00
2483,-2360.00
2484,-2360.00
2485,-2360.00
2486,-2360.00
2487,-2360.00
2488,-2360.00
2489,-2360.00
2490,-2380.00
2491,-2360.00
2492,-2360.00
2493,-2360.00
2494,-2360.00
2495,-2360.00
2496,-2360.00
2497,-2380.00
2498,-2360.00
2499,-2360.00
2500,-2360.00
2501,-2360.00
2502,-2360.00
2503,-2360.00
2504,-2260.00
2505,980.00
2506,2260.00
2507,2260.00
2508,2280.00
2509,2260.00
2510,2280.00
2511,2280.00
2512,2280.00
2513,2280.00
2514,2280.00
2515,2280.00
2516,2280.00
2517,2280.00
2518,2280.00
2519,2280.00
2520,2300.00
2521,2280.00
2522,2280.00
2523,2300.00
2524,2280.00
2525,2280.00
2526,2280.00
2527,2280.00
2528,2280.00
2529,2300.00
2530,2280.00
2531,2300.00
2532,2280.00
2533,2300.00
2534,2280.00
2535,2280.00
2536,2280.00
2537,2300.00
2538,2300.00
