1,-2360.00
3810,-2340.00
3811,-2320.00
3812,-2340.00
3813,-2340.00
3814,-2340.00
3815,-2340.00
3816,-2360.00
3817,-2340.00
3818,-2320.00
3819,-2320.00
3820,-2340.00
3821,-2340.00
3822,-2340.00
3823,-2320.00
3824,-2360.00
3825,-2360.00
3826,-2340.00
3827,-2340.00
3828,-2320.00
3829,-2340.00
3830,-2320.00
3831,-2340.00
3832,-2340.00
3833,-2340.00
3834,-2340.00
3835,-2340.00
3836,-2340.00
3837,-2340.00
3838,-2340.00
3839,-2340.00
3840,-2320.00
3841,-2340.00
3842,-2340.00
3843,-2340.00
3844,-2320.00
3845,-2340.00
3846,-2360.00
3847,-2340.00
3848,-2340.00
3849,-2340.00
3850,-2340.00
3851,-2340.00
3852,-2340.00
3853,-2320.00
3854,-2340.00
3855,-2320.00
3856,-2340.00
3857,-2340.00
3858,-2320.00
3859,-2320.00
3860,-2340.00
3861,-2340.00
3862,-2320.00
3863,-2320.00
3864,-2320.00
3865,-2360.00
3866,-2320.00
3867,-2360.00
3868,-2320.00
3869,-2340.00
3870,-2320.00
3871,-2340.00
3872,-2340.00
3873,-2340.00
3874,-2320.00
3875,-2340.00
3876,-2340.00
3877,-2340.00
3878,-2340.00
3879,-2340.00
3880,-2340.00
3881,-2320.00
3882,-2340.00
3883,-2340.00
3884,-2340.00
3885,-2340.00
3886,-2340.00
3887,-2320.00
3888,-2340.00
3889,-2340.00
3890,-2340.00
3891,-2340.00
3892,-2380.00
3893,-2340.00
3894,-2340.00
3895,-2340.00
3896,-2340.00
3897,-2340.00
3898,-2340.00
3899,-2340.00
3900,-2320.00
3901,-2360.00
3902,-2340.00
3903,-2340.00
3904,-2340.00
3905,-2340.00
3906,-2320.00
3907,-2340.00
3908,-2340.00
3909,-2320.00
3910,-2360.00
3911,-2340.00
3912,-2360.00
3913,-2340.00
3914,-2360.00
3915,-2340.00
3916,-2360.00
3917,-2340.00
3918,-2340.00
3919,-2340.00
3920,-2340.00
3921,-2340.00
3922,-2340.00
3923,-2340.00
3924,-2340.00
3925,-2340.00
3926,-2360.00
3927,-2340.00
3928,-2360.00
3929,-2340.00
3930,-2340.00
3931,-2320.00
3932,-2320.00
3933,-2340.00
3934,-2340.00
3935,-2340.00
3936,-2340.00
3937,-2360.00
3938,-2340.00
3939,-2360.00
3940,-2360.00
3941,-2320.00
3942,-2340.00
3943,-2340.00
3944,-2340.00
3945,-2360.00
3946,-2340.00
3947,-2340.00
3948,-2360.00
3949,-2360.00
3950,-2360.00
3951,-2360.00
3952,-2360.00
3953,-2340.00
3954,-2340.00
3955,-2340.00
3956,-2340.00
3957,-2340.00
3958,-2340.00
3959,-2340.00
3960,-2340.00
3961,-2340.00
3962,-2360.00
3963,-2360.00
3964,-2340.00
3965,-2340.00
3966,-2360.00
3967,-2360.00
3968,-2340.00
3969,-2340.00
3970,-2340.00
3971,-2360.00
3972,-2340.00
3973,-2360.00
3974,-2380.00
3975,-2360.00
3976,-2360.00
3977,-2340.00
3978,-2360.00
3979,-2340.00
3980,-2360.00
3981,-2340.00
3982,-2360.00
3983,-2360.00
3984,-2360.00
3985,-2340.00
3986,-2340.00
3987,-2360.00
3988,-2360.00
3989,-2360.00
3990,-2360.00
3991,-2340.00
3992,-2360.00
3993,-2360.00
3994,-2360.00
3995,-2340.00
3996,-2340.00
3997,-2360.00
3998,-2360.00
3999,-2360.00
4000,-2340.00
4001,-2340.00
4002,-2360.00
4003,-2340.00
4004,-2280.00
4005,-2340.00
4006,-2360.00
4007,-2340.00
4008,-2360.00
4009,-2340.00
4010,-2340.00
4011,-2360.00
4012,-2340.00
4013,-2340.00
4014,-2360.00
4015,-2340.00
4016,-2360.00
4017,-2340.00
4018,-2360.00
4019,-2340.00
4020,-2360.00
4021,-2360.00
4022,-2360.00
4023,-2340.00
4024,-2340.00
4025,-2360.00
4026,-2360.00
4027,-2320.00
4028,-2340.00
4029,-2340.00
4030,-2360.00
4031,-2360.00
4032,-2340.00
4033,-2360.00
4034,-2360.00
4035,-2360.00
4036,-2360.00
4037,-2360.00
4038,-2340.00
4039,-2360.00
4040,-2360.00
4041,-2340.00
4042,-2360.00
4043,-2360.00
4044,-2360.00
4045,-2360.00
4046,-2360.00
4047,-2340.00
4048,-2360.00
4049,-2340.00
4050,-2340.00
4051,-2360.00
4052,-2360.00
4053,-2360.00
4054,-2360.00
4055,-2360.00
4056,-2340.00
4057,-2360.00
4058,-2340.00
4059,-2340.00
4060,-2340.00
4061,-2340.00
4062,-2360.00
4063,-2360.00
4064,-2340.00
4065,-2360.00
4066,-2360.00
4067,-2360.00
4068,-2360.00
4069,-2360.00
4070,-2340.00
4071,-2360.00
4072,-2360.00
4073,-2340.00
4074,-2360.00
4075,-2360.00
4076,-2360.00
4077,-2340.00
4078,-2340.00
4079,-2320.00
4080,-2360.00
4081,-2340.00
4082,-2360.00
4083,-2340.00
4084,-2360.00
4085,-2360.00
4086,-2360.00
4087,-2360.00
4088,-2360.00
4089,-2360.00
4090,-2360.00
4091,-2360.00
4092,-2360.00
4093,-2360.00
4094,-2360.00
4095,-2360.00
4096,-2340.00
4097,-2360.00
4098,-2340.00
4099,-2360.00
4100,-2340.00
4101,-2360.00
4102,-2360.00
4103,-2360.00
4104,-2360.00
4105,-2360.00
4106,-2360.00
4107,-2360.00
4108,-2360.00
4109,-2360.00
4110,-2360.00
4111,-2360.00
4112,-2360.00
4113,-2340.00
4114,-2380.00
4115,-2340.00
4116,-2360.00
4117,-2340.00
4118,-2360.00
4119,-2360.00
4120,-2360.00
4121,-2360.00
4122,-2360.00
4123,-2360.00
4124,-2360.00
4125,-2340.00
4126,-2360.00
4127,-2360.00
4128,-2360.00
4129,-2360.00
4130,-2360.00
4131,-2360.00
4132,-2360.00
4133,-2360.00
4134,-2360.00
4135,-2340.00
4136,-2340.00
4137,-2360.00
4138,-2360.00
4139,-2360.00
4140,-2360.00
4141,-2360.00
4142,-2360.00
4143,-2360.00
4144,-2340.00
4145,-2360.00
4146,-2360.00
4147,-2360.00
4148,-2360.00
4149,-2360.00
4150,-2380.00
4151,-2360.00
4152,-2360.00
4153,-2360.00
4154,-2360.00
4155,-2340.00
4156,-2360.00
4157,-2360.00
4158,-2360.00
4159,-2360.00
4160,-2360.00
4161,-2360.00
4162,-2340.00
4163,-2360.00
4164,-2340.00
4165,-2360.00
4166,-2340.00
4167,-2360.00
4168,-2360.00
4169,-2360.00
4170,-2340.00
4171,-2360.00
4172,-2320.00
4173,-2360.00
4174,-2360.00
4175,-2360.00
4176,-2360.00
4177,-2360.00
4178,-2360.00
4179,-2360.00
4180,-2360.00
4181,-2360.00
4182,-2360.00
4183,-2340.00
4184,-2360.00
4185,-2360.00
4186,-2360.00
4187,-2340.00
4188,-2360.00
4189,-2380.00
4190,-2360.00
4191,-2340.00
4192,-2400.00
4193,-2360.00
4194,-2360.00
4195,-2360.00
4196,-2360.00
4197,-2360.00
4198,-2360.00
4199,-2360.00
4200,-2340.00
4201,-2360.00
4202,-2360.00
4203,-2360.00
4204,-2360.00
4205,-2360.00
4206,-2360.00
4207,-2360.00
4208,-2360.00
4209,-2360.00
4210,-2360.00
4211,-2360.00
4212,-2360.00
4213,-2360.00
4214,-2360.00
4215,-2360.00
4216,-2360.00
4217,-2340.00
4218,-2360.00
4219,-2360.00
4220,-2360.00
4221,-2360.00
4222,-2360.00
4223,-2360.00
4224,-2360.00
4225,-2380.00
4226,-2360.00
4227,-2360.00
4228,-2360.00
4229,-2360.00
4230,-2320.00
4231,-2360.00
4232,-2360.00
4233,-2360.00
4234,-2360.00
4235,-2360.00
4236,-2360.00
4237,-2340.00
4238,-2360.00
4239,-2360.00
4240,-2360.00
4241,-2360.00
4242,-2360.00
4243,-2360.00
4244,-2360.00
4245,-2360.00
4246,-2360.00
4247,-2360.00
4248,-2360.00
4249,-2360.00
4250,-2360.00
4251,-2360.00
4252,-2360.00
4253,-2360.00
4254,-2360.00
4255,-2360.00
4256,-2360.00
4257,-2360.00
4258,-2360.00
4259,-2360.00
4260,-2360.00
4261,-2360.00
4262,-2360.00
4263,-2380.00
4264,-2360.00
4265,-2360.00
4266,-2360.00
4267,-2360.00
4268,-2340.00
4269,-2360.00
4270,-2360.00
4271,-2360.00
4272,-2360.00
4273,-2360.00
4274,-2360.00
4275,-2340.00
4276,-2360.00
4277,-2360.00
4278,-2360.00
4279,-2360.00
4280,-2360.00
4281,-2360.00
4282,-2380.00
4283,-2360.00
4284,-2380.00
4285,-2380.00
4286,-2360.00
4287,-2360.00
4288,-2360.00
4289,-2360.00
4290,-2360.00
4291,-2380.00
4292,-2360.00
4293,-2360.00
4294,-2360.00
4295,-2360.00
4296,-2360.00
4297,-2360.00
4298,-2360.00
4299,-2360.00
4300,-2360.00
4301,-2360.00
4302,-2340.00
4303,-2360.00
4304,-2360.00
4305,-2380.00
4306,-2360.00
4307,-2360.00
4308,-2380.00
4309,-2360.00
4310,-2360.00
4311,-2360.00
4312,-2360.00
4313,-2340.00
4314,-2360.00
4315,-2360.00
4316,-2360.00
4317,-2360.00
4318,-2360.00
4319,-2360.00
4320,-2360.00
4321,-2340.00
4322,-2360.00
4323,-2340.00
4324,-2360.00
4325,-2360.00
4326,-2360.00
4327,-2380.00
4328,-2360.00
4329,-2360.00
4330,-2360.00
4331,-2360.00
4332,-2360.00
4333,-2360.00
4334,-2360.00
4335,-2360.00
4336,-2360.00
4337,-2360.00
4338,-2360.00
4339,-2360.00
4340,-2360.00
4341,-2360.00
4342,-2360.00
4343,-2360.00
4344,-2360.00
4345,-2360.00
4346,-2360.00
4347,-2360.00
4348,-2360.00
4349,-2360.00
4350,-2360.00
4351,-2380.00
4352,-2380.00
4353,-2360.00
4354,-2340.00
4355,-2360.00
4356,-2360.00
4357,-2360.00
4358,-2360.00
4359,-2380.00
4360,-2380.00
4361,-2360.00
4362,-2360.00
4363,-2340.00
4364,-2360.00
4365,-2360.00
4366,-2360.00
4367,-2380.00
4368,-2360.00
4369,-2360.00
4370,-2360.00
4371,-2380.00
4372,-2360.00
4373,-2360.00
4374,-2380.00
4375,-2360.00
4376,-2360.00
4377,-2340.00
4378,-2360.00
4379,-2360.00
4380,-2360.00
4381,-2380.00
4382,-2360.00
4383,-2360.00
4384,-2360.00
4385,-2360.00
4386,-2360.00
4387,-2360.00
4388,-2360.00
4389,-2340.00
4390,-2360.00
4391,-2360.00
4392,-2340.00
4393,-2360.00
4394,-2360.00
4395,-2360.00
4396,-2360.00
4397,-2360.00
4398,-2360.00
4399,-2360.00
4400,-2360.00
4401,-2380.00
4402,-2360.00
4403,-2360.00
4404,-2360.00
4405,-2360.00
4406,-2360.00
4407,-2360.00
4408,-2360.00
4409,-2360.00
4410,-2360.00
4411,-2360.00
4412,-2360.00
4413,-2360.00
4414,-2360.00
4415,-2360.00
4416,-2360.00
4417,-2360.00
4418,-2360.00
4419,-2300.00
4420,-2360.00
4421,-2360.00
4422,-2360.00
4423,-2360.00
4424,-2360.00
4425,-2380.00
4426,-2360.00
4427,-2340.00
4428,-2340.00
4429,-2360.00
4430,-2360.00
4431,-2380.00
4432,-2360.00
4433,-2360.00
4434,-2360.00
4435,-2360.00
4436,-2360.00
4437,-2360.00
4438,-2360.00
4439,-2360.00
4440,-2360.00
4441,-2360.00
4442,-2380.00
4443,-2360.00
4444,-2360.00
4445,-2360.00
4446,-2360.00
4447,-2340.00
4448,-2360.00
4449,-2360.00
4450,-2360.00
4451,-2380.00
4452,-2360.00
4453,-2360.00
4454,-2360.00
4455,-2360.00
4456,-2360.00
4457,-2360.00
4458,-2360.00
4459,-2360.00
4460,-2360.00
4461,-2360.00
4462,-2360.00
4463,-2380.00
4464,-2340.00
4465,-2340.00
4466,-2360.00
4467,-2360.00
4468,-2360.00
4469,-2380.00
4470,-2360.00
4471,-2360.00
4472,-2360.00
4473,-2360.00
4474,-2360.00
4475,-2360.00
4476,-2360.00
4477,-2360.00
4478,-2360.00
4479,-2360.00
4480,-2380.00
4481,-2380.00
4482,-2360.00
4483,-2360.00
4484,-2360.00
4485,-2360.00
4486,-2360.00
4487,-2360.00
4488,-2380.00
4489,-2360.00
4490,-2360.00
4491,-2360.00
4492,-2360.00
4493,-2360.00
4494,-2360.00
4495,-2360.00
4496,-2360.00
4497,-2360.00
4498,-2360.00
4499,-2360.00
4500,-2360.00
4501,-2360.00
4502,-2360.00
4503,-2360.00
4504,-2360.00
4505,-2360.00
4506,-2360.00
4507,-2360.00
4508,-2380.00
4509,-2360.00
4510,-2360.00
4511,-2360.00
4512,-2360.00
4513,-2380.00
4514,-2360.00
4515,-2360.00
4516,-2380.00
4517,-2360.00
4518,-2360.00
4519,-2360.00
4520,-2360.00
4521,-2360.00
4522,-2360.00
4523,-2360.00
4524,-2360.00
4525,-2360.00
4526,-2360.00
4527,-2360.00
4528,-2360.00
4529,-2380.00
4530,-2360.00
4531,-2360.00
4532,-2360.00
4533,-2360.00
4534,-2360.00
4535,-2360.00
4536,-2360.00
4537,-2380.00
4538,-2360.00
4539,-2360.00
4540,-2360.00
4541,-2360.00
4542,-2360.00
4543,-2340.00
4544,-2360.00
4545,-2380.00
4546,-2380.00
4547,-2360.00
4548,-2380.00
4549,-2360.00
4550,-2360.00
4551,-2360.00
4552,-2360.00
4553,-2360.00
4554,-2380.00
4555,-2360.00
4556,-2360.00
4557,-2360.00
4558,-2360.00
4559,-2360.00
4560,-2360.00
4561,-2380.00
4562,-2360.00
4563,-2380.00
4564,-2360.00
4565,-2360.00
4566,-2380.00
4567,-2360.00
4568,-2360.00
4569,-2360.00
4570,-2360.00
4571,-2380.00
4572,-2380.00
4573,-2360.00
4574,-2360.00
4575,-2380.00
4576,-2360.00
4577,-2360.00
4578,-2380.00
4579,-2360.00
4580,-2380.00
4581,-2360.00
4582,-2380.00
4583,-2360.00
4584,-2380.00
4585,-2360.00
4586,-2360.00
4587,-2360.00
4588,-2360.00
4589,-2360.00
4590,-2360.00
4591,-2360.00
4592,-2360.00
4593,-2360.00
4594,-2360.00
4595,-2360.00
4596,-2360.00
4597,-2360.00
4598,-2360.00
4599,-2360.00
4600,-2360.00
4601,-2360.00
4602,-2360.00
4603,-2360.00
4604,-2360.00
4605,-2380.00
4606,-2360.00
4607,-2360.00
4608,-2400.00
4609,-2360.00
4610,-2380.00
4611,-2360.00
4612,-2360.00
4613,-2360.00
4614,-2380.00
4615,-2360.00
4616,-2360.00
4617,-2360.00
4618,-2360.00
4619,-2360.00
4620,-2360.00
4621,-2360.00
4622,-2360.00
4623,-2380.00
4624,-2360.00
4625,-2360.00
4626,-2360.00
4627,-2360.00
4628,-2380.00
4629,-2360.00
4630,-2360.00
4631,-2380.00
4632,-2360.00
4633,-2360.00
4634,-2380.00
4635,-2360.00
4636,-2360.00
4637,-2360.00
4638,-2360.00
4639,-2360.00
4640,-2360.00
4641,-2360.00
4642,-2380.00
4643,-2360.00
4644,-2360.00
4645,-2360.00
4646,-2400.00
4647,-2360.00
4648,-2360.00
4649,-2360.00
4650,-2380.00
4651,-2360.00
4652,-2360.00
4653,-2380.00
4654,-2360.00
4655,-2360.00
4656,-2360.00
4657,-2360.00
4658,-2360.00
4659,-2380.00
4660,-2360.00
4661,-2360.00
4662,-2360.00
4663,-2360.00
4664,-2360.00
4665,-2360.00
4666,-2360.00
4667,-2360.00
4668,-2360.00
4669,-2360.00
4670,-2360.00
4671,-2380.00
4672,-2360.00
4673,-2380.00
4674,-2360.00
4675,-2380.00
4676,-2360.00
4677,-2360.00
4678,-2380.00
4679,-2360.00
4680,-2360.00
4681,-2360.00
4682,-2360.00
4683,-2380.00
4684,-2360.00
4685,-2360.00
4686,-2360.00
4687,-2360.00
4688,-2360.00
4689,-2360.00
4690,-2360.00
4691,-2360.00
4692,-2340.00
4693,-2380.00
4694,-2360.00
4695,-2360.00
4696,-2360.00
4697,-2360.00
4698,-2360.00
4699,-2360.00
4700,-2360.00
4701,-2380.00
4702,-2360.00
4703,-2360.00
4704,-2380.00
4705,-2360.00
4706,-2360.00
4707,-2360.00
4708,-2360.00
4709,-2360.00
4710,-2380.00
4711,-2360.00
4712,-2360.00
4713,-2360.00
4714,-2380.00
4715,-2360.00
4716,-2380.00
4717,-2360.00
4718,-2360.00
4719,-2360.00
4720,-2360.00
4721,-2360.00
4722,-2360.00
4723,-2380.00
4724,-2360.00
4725,-2380.00
4726,-2360.00
4727,-2360.00
4728,-2360.00
4729,-2380.00
4730,-2360.00
4731,-2360.00
4732,-2360.00
4733,-2360.00
4734,-2360.00
4735,-2360.00
4736,-2360.00
4737,-2360.00
4738,-2380.00
4739,-2360.00
4740,-2360.00
4741,-2360.00
4742,-2380.00
4743,-2360.00
4744,-2360.00
4745,-2360.00
4746,-2340.00
4747,-2360.00
4748,-2360.00
4749,-2380.00
4750,-2380.00
4751,-2360.00
4752,-2360.00
4753,-2360.00
4754,-2380.00
4755,-2360.00
4756,-2360.00
4757,-2380.00
4758,-2380.00
4759,-2420.00
4760,-2380.00
4761,-2380.00
4762,-2360.00
4763,-2380.00
4764,-2360.00
4765,-2380.00
4766,-2360.00
4767,-2360.00
4768,-2360.00
4769,-2360.00
4770,-2360.00
4771,-2360.00
4772,-2360.00
4773,-2360.00
4774,-2360.00
4775,-2360.00
4776,-2380.00
4777,-2360.00
4778,-2360.00
4779,-2380.00
4780,-2360.00
4781,-2360.00
4782,-2360.00
4783,-2360.00
4784,-2380.00
4785,-2360.00
4786,-2360.00
4787,-2360.00
4788,-2360.00
4789,-2360.00
4790,-2360.00
4791,-2360.00
4792,-2340.00
4793,-2360.00
4794,-2360.00
4795,-2360.00
4796,-2360.00
4797,-2380.00
4798,-2360.00
4799,-2360.00
4800,-2360.00
4801,-2360.00
4802,-2360.00
4803,-2360.00
4804,-2400.00
4805,-2380.00
4806,-2360.00
4807,-2360.00
4808,-2380.00
4809,-2360.00
4810,-2360.00
4811,-2360.00
4812,-2360.00
4813,-2360.00
4814,-2360.00
4815,-2360.00
4816,-2360.00
4817,-2360.00
4818,-2360.00
4819,-2380.00
4820,-2380.00
4821,-2360.00
4822,-2360.00
4823,-2360.00
4824,-2360.00
4825,-2380.00
4826,-2360.00
4827,-2360.00
4828,-2360.00
4829,-2360.00
4830,-2360.00
4831,-2380.00
4832,-2360.00
4833,-2360.00
4834,-2380.00
4835,-2360.00
4836,-2360.00
4837,-2360.00
4838,-2360.00
4839,-2380.00
4840,-2360.00
4841,-2360.00
4842,-2340.00
4843,-2360.00
4844,-2380.00
4845,-2380.00
4846,-2360.00
4847,-2360.00
4848,-2380.00
4849,-2360.00
4850,-2360.00
4851,-2380.00
4852,-2380.00
4853,-2360.00
4854,-2380.00
4855,-2360.00
4856,-2360.00
4857,-2380.00
4858,-2380.00
4859,-2380.00
4860,-2360.00
4861,-2380.00
4862,-2340.00
4863,-2380.00
4864,-2360.00
4865,-2360.00
4866,-2360.00
4867,-2360.00
4868,-2360.00
4869,-2380.00
4870,-2360.00
4871,-2360.00
4872,-2360.00
4873,-2360.00
4874,-2380.00
4875,-2360.00
4876,-2380.00
4877,-2380.00
4878,-2360.00
4879,-2360.00
4880,-2360.00
4881,-2360.00
4882,-2380.00
4883,-2360.00
4884,-2360.00
4885,-2360.00
4886,-2380.00
4887,-2360.00
4888,-2360.00
4889,-2360.00
4890,-2360.00
4891,-2380.00
4892,-2360.00
4893,-2360.00
4894,-2380.00
4895,-2380.00
4896,-2360.00
4897,-2360.00
4898,-2360.00
4899,-2360.00
4900,-2360.00
4901,-2360.00
4902,-2360.00
4903,-2380.00
4904,-2380.00
4905,-2360.00
4906,-2380.00
4907,-2360.00
4908,-2360.00
4909,-2360.00
4910,-2320.00
4911,-2360.00
4912,-2360.00
4913,-2360.00
4914,-2380.00
4915,-2360.00
4916,-2360.00
4917,-2360.00
4918,-2360.00
4919,-2360.00
4920,-2360.00
4921,-2380.00
4922,-2360.00
4923,-2360.00
4924,-2360.00
4925,-2360.00
4926,-2360.00
4927,-2380.00
4928,-2360.00
4929,-2360.00
4930,-2360.00
4931,-2360.00
4932,-2360.00
4933,-2380.00
4934,-2360.00
4935,-2360.00
4936,-2380.00
4937,-2380.00
4938,-2360.00
4939,-2360.00
4940,-2380.00
4941,-2380.00
4942,-2380.00
4943,-2360.00
4944,-2380.00
4945,-2360.00
4946,-2380.00
4947,-2360.00
4948,-2360.00
4949,-2360.00
4950,-2360.00
4951,-2360.00
4952,-2360.00
4953,-2360.00
4954,-2360.00
4955,-2380.00
4956,-2340.00
4957,-2360.00
4958,-2360.00
4959,-2380.00
4960,-2360.00
4961,-2360.00
4962,-2360.00
4963,-2360.00
4964,-2360.00
4965,-2360.00
4966,-2360.00
4967,-2360.00
4968,-2360.00
4969,-2360.00
4970,-2360.00
4971,-2360.00
4972,-2360.00
4973,-2360.00
4974,-2360.00
4975,-2380.00
4976,-2360.00
4977,-2360.00
4978,-2360.00
4979,-2360.00
4980,-2360.00
4981,-2360.00
4982,-2360.00
4983,-2360.00
4984,-2360.00
4985,-2360.00
4986,-2360.00
4987,-2360.00
4988,-2360.00
4989,-2360.00
4990,-2360.00
4991,-2360.00
4992,-2360.00
4993,-2360.00
4994,-2360.00
4995,-2360.00
4996,-2360.00
4997,-2380.00
4998,-2380.00
4999,-2360.00
5000,-2360.00
